13;15,1;18,7;2,1;27,7;2881,2;193;1236,7;29994;102
13,5;11,7;21,8;1,7;34;2178,7;57;5373,9;68499;107
19;14,1;32,8;4,6;31,3;1248,8;6,1;2999,2;43512;106
11,3;7,2;34,1;1,9;26,2;2821,9;62,6;1984,1;51639;102
19,4;10,2;19,9;0,4;627;9087,8;17,3;29501,1;175365;100,8
9,3;10,8;26,8;7,5;119,3;1592,9;70,1;4899,6;74326;110
22;11,9;24;6,1;28,5;868,5;106,2;782,1;23959;118
16,3;10,8;12,7;13,2;29,7;1293;101,5;1565,7;11916;108
25;13,1;12,4;12,4;32,3;538,2;24,4;1381,3;18660;113
19,7;13,4;25,5;7,4;49,5;1673,3;43;1420;46182;111
23,8;15,5;14,9;8,1;36;553;74,3;1026,4;18727;113
16,1;8;18,2;9,1;54,6;2922;179,3;3053,5;29955;115
49,3;12,7;22,2;7,6;18,9;1324,8;15,4;621,8;16618;104
16;9,8;14,8;0;1446,6;32379,1;74,6;100202,4;330306;109
16,5;12,5;15,8;5,6;231,8;15714,7;153,1;21200,2;174789;114
18,1;10,1;12;12;22,8;431,7;13,1;1523,7;16327;118
19,1;10,4;14,9;8;63,1;1414,5;185,8;2893,7;30406;104
14,7;11,9;21;12,1;27,6;1251,3;45,1;767,1;32639;111
18,5;11;14,8;9;54,7;997,3;159,6;2091;38174;104
21,8;9,8;24,5;8,2;54,6;2078,3;163,3;2115,6;59320;110
25,5;13,8;28,9;4,9;54,7;1881,3;109,7;3140,9;60425;111
16;18,3;9,2;6,2;17,6;816,6;7;592,4;10631;102
24,5;10,6;15;9,9;17,1;170,9;73,9;844,4;18499;111
16,6;15,7;19;8,6;37,8;1018,8;13,5;2299,6;26127;105
26,7;17,9;19,3;10,2;39,7;1176,7;158;2208,5;35047;89
19;12,6;26,9;5,3;169,8;3650,7;126,2;15732,2;125957;100,2
13,7;10,9;22,8;13,3;34,6;1311;130;2004,8;50941;110
21,7;18,4;14,8;12,3;106,9;1585,9;110,9;2876;41624;102
20,6;11,7;23,9;14,5;24,4;833,7;72,1;1694,1;30779;93
21,1;12,3;26,9;9,1;31,4;984,9;35,1;1438,1;67501;103
23,2;14,9;10,2;11,4;26,3;368,1;73,2;948,3;15127;106
11;11,8;8,9;24;5,1;57,5;2,3;401,6;1804;117
26,1;8,4;33;7,4;84,7;4573,5;48,7;7700,8;215251;107
13;13,8;29,5;7;36,6;1066;51,1;2603;21151;105
22,9;12,8;24,6;7,7;84;1361,2;170;4102,9;70629;106
21,2;12,6;13,1;10,1;67,8;867,8;26,3;1628,9;22226;100,4
33;10,4;38,1;3,8;164,9;6861,6;189,1;15173,8;213881;110
15,5;11,2;19,4;7,2;79,9;1907,8;43,9;4064,6;55840;108
15,1;8,7;17,5;10,1;31,8;731,5;13,1;1477;32579;97
20,3;9,6;9;13,2;12;378,5;46,1;451,2;3186;108
9,1;1,2;11,4;11,7;35,9;517,9;587,6;3016,9;6568;123
12,7;10,9;15,5;12,6;10;450,1;13,2;497,5;8564;118
17,8;6,6;11,7;19;9,5;158,5;0,4;292,1;3985;120
21,2;6,7;14,1;11,4;10,8;1094,2;0,1;692,3;7265;112
22,3;17,8;11,3;12,4;164,9;5002,9;369;12145,8;71134;100,2
24,5;18,1;12,9;12,2;63,8;2007,5;117,2;3331,1;37634;123
19,3;15,1;18,5;9,8;163,2;6336;434,9;10651,1;79999;129
24,8;15;26,6;8,4;94,7;1982,3;50,1;8021,4;157059;106
20,9;18,1;23;6,1;69,7;1717,8;94,4;2588,1;59314;99
15,5;16;19,7;11,1;22,2;248,6;375,5;413,9;16320;90
18,4;9,7;36,1;8,1;115,7;2384,1;574,7;3640,4;66707;102
20,1;11;24,4;2,7;63,2;5352,9;177,4;6488,6;143321;106
21,7;9,9;32,4;4;145,8;4667,5;71,7;10072,8;209753;111
16,5;13,9;30,6;4,8;147,3;4526;22,3;7664,8;170723;102
7,9;4,4;3,1;12,2;7,7;99,7;40,7;201,8;526;103
21,3;19,2;16,4;14;84,5;2238,3;171,8;2309,6;39009;111
16,2;7,4;33,3;4,7;102,7;2814;28;5916,1;124888;104
22,7;13,2;12,7;7,2;118,3;5093;198,4;8207,1;48953;108
18,6;14,9;18,2;14;103,3;1494,7;47,2;3708,7;37376;112
25,4;14,2;33,2;3,8;37,9;939,6;12,7;4685,9;33716;109
12,1;9,8;34,4;0,5;119,8;3765,2;183,9;25295,9;559081;107
13,9;15,2;11,6;3,4;18,3;312,4;11,3;1042,1;16046;113
24,2;0,7;15,4;13,8;2,4;62,8;0,4;144,4;934;105
7,3;13,8;28,6;5,9;23,9;735,6;109,3;1235,2;14621;103
11,6;8,4;39,1;4;103,7;1521;21,9;4467,1;187094;109
14;8,2;30,4;3,1;83,4;5074,5;52,3;7617,8;105129;104
14,8;15,7;11;3,7;26,8;606,1;36,3;713,9;12000;104
17,5;4,8;39,8;3,6;17,3;414,7;70,8;3887,3;80594;100,4
34,5;2,3;7,8;3,9;2,3;103,1;22,3;108,4;1269;105
8,2;2,2;35;3,4;0,6;40;0,3;248,7;2929;122
14,6;10,2;19,7;4,2;95,9;3665,9;80,9;5301,7;44889;85
12,5;10,5;10,2;1,3;77,3;3390,9;15;4753,3;69444;112
9,5;11,4;12;5,2;22,1;317;112,6;1418,6;11704;103
9,8;6,4;22,6;5,2;14,4;2748,4;12,9;1220,1;19978;101
10,9;3,2;35,9;1,7;15,7;1889;1,4;2296,1;12334;108
18,9;8,6;18,1;3,7;29,4;3788,8;8,5;1234;32892;110
